28538,Grammatical Man
28539,Dvd+rw-tools
28540,Internet Mail Consortium
28541,Association for Unmanned Vehicle Systems International
28542,Image analysis
28543,OpenPDF
28544,Messaging Layer Security
28545,TokBox
28546,Fuzzy logic
28547,Ground Based Strategic Deterrent
28548,Multiple-channel architecture
28549,CurveBall (security vulnerability)
28550,International Air Transport Association code
28551,GMER
28552,DOORS Extension Language
28553,Random.org
28554,Portex
28555,Nassi–Shneiderman diagram
28556,Polynomial texture mapping
28557,Laplink
28558,Microsoft Bob
28559,M-PHY
28560,Automated X-ray inspection
28561,Polyvariance
28562,Chromium Embedded Framework
28563,IceWM
28564,Solar gain
28565,Stac Electronics
28566,CTL*
28567,Nokia 5800 XpressMusic
28568,Yu-Gi-Oh! VRAINS
28569,Packet capture appliance
28570,With Samina Peerzada
28571,Adaptive Multi-Rate audio codec
28572,International Journal of Information Acquisition
28573,World Computer Exchange
28574,Evgeny Tyrtyshnikov
28575,LexML
28576,David Deutsch
28577,MHealth
28578,Lifeyo
28579,Firefox Monitor
28580,I3C (bus)
28581,Joanna Bryson
28582,Angkas
28583,VTap
28584,LUARM
28585,Zigbee
28586,REVE Systems
28587,Data drilling
28588,NAP of the Americas
28589,Address space layout randomization
28590,Gerald J. Popek
28591,CSIX
28592,IEC 61131
28593,History of the Nintendo Entertainment System
28594,Panel data
28595,Abstract state machine
28596,Name resolution (programming languages)
28597,OGNL
28598,Utatane Piko
28599,Processing Instruction
28600,Samsung NX mini 2
28601,IEEE 802
28602,Equalized odds
28603,CoolaData
28604,User virtualization
28605,Roger Needham
28606,Smolt (Linux)
28607,Aleksandar Nikolov (computer scientist)
28608,Lutris
28609,Tubefilter
28610,Caldera International
28611,Normalized number
28612,Mark Jerrum
28613,Flynn's taxonomy
28614,Telecom Gold
28615,WiBro
28616,Air-to-Surface Vessel radar
28617,Neil D. Jones
28618,VBulletin
28619,Kevin McCurley (cryptographer)
28620,Breaking the Code (film)
28621,Box modeling
28622,TeamCity
28623,Directory Opus
28624,William Sethares
28625,Subnotebook
28626,Windows Pioneers
28627,Freescape
28628,Cray-3/SSS
28629,Thomas Anantharaman
28630,Modelling of General Systems
28631,OpenFeint
28632,Ballerina (programming language)
28633,T pad
28634,Zilog Z80000
28635,Phase-locked loop
28636,Kimberly Keeton
28637,Synchronoptic view
28638,Rtelnet
28639,LVDS
28640,Wink (platform)
28641,IEEE Xplore
28642,Windows 10 version history (version 1507)
28643,Collaborative information seeking
28644,Multimodal Architecture and Interfaces
28645,Parallelization contract
28646,Intercarrier method
28647,Database for bacterial group II introns
28648,Volari Duo
28649,Norton Family
28650,Eric Bach
28651,Bookmarklet
28652,MIDAC (CRC)
28653,Alexander Sotirov
28654,Phase distortion
28655,Samsung NX300
28656,Black balance
28657,NeDi
28658,Active-set method
28659,APUS Group
28660,Blaster (computer worm)
28661,Halstead complexity measures
28662,Siri Remote
28663,Macromedia Central
28664,Soulseek
28665,Intel Edison
28666,Nintendo Wi-Fi USB Connector
28667,Split-flap display
28668,Master theorem (analysis of algorithms)
28669,IEEE 802.15.6
28670,Mousepad
28671,Cooler Master
28672,Hamurabi (video game)
28673,Forth (programming language)
28674,Photuris (protocol)
28675,Bidomain model
28676,Common Management Information Service
28677,Printed circuit board
28678,Napier's bones
28679,Shortest path bridging
28680,Graphical Modeling Framework
28681,Control-X
28682,JournalSeek
28683,International Conference on Automated Software Engineering
28684,Bio-inspired computing
28685,G. Mike Reed
28686,Software feature
28687,Hot-carrier injection
28688,MNopedia
28689,LMHOSTS
28690,USB 0.6e
28691,Meredith Ringel Morris
28692,SnipSnap
28693,Joseph Sgro
28694,Nintendo arcade machines
28695,Start (streaming service)
28696,IBM 3590
28697,CHMOS
28698,Crossing number inequality
28699,Generative design
28700,Computer processing of body language
28701,DISCiPLE
28702,BMJ Health & Care Informatics
28703,Samsung Galaxy J3 Prime
28704,YouTube headquarters shooting
28705,Robert Wilensky
28706,Yum (software)
28707,Alex Stamos
28708,Quantum error correction
28709,Continuous analytics
28710,Richard E. Barlow
28711,Eugene Isaacson
28712,NI Multisim
28713,Ida Holz
28714,Mathematical morphology
28715,Yao's principle
28716,Epson R-D1s
28717,Matthias Ettrich
28718,Exterior derivative
28719,Computational journalism
28720,Theatre History of Operations Reports
28721,Cats and the Internet
28722,General der Nachrichtenaufklärung
28723,2016 Indian Banks data breach
28724,Mode X
28725,Advanced Encryption Standard
28726,SPI-4.2
28727,Truncated Newton method
28728,Linear filter
28729,Babatunde Adetokunbo Sofoluwe
28730,Memory disambiguation
28731,Data monitoring switch
28732,Rehabilitation robotics
28733,Gary Babcock Gordon
28734,Bitbucket
28735,New API
28736,Field-Map
28737,Primitive recursive set function
28738,DARPA Agent Markup Language
28739,Digital Control Bus
28740,AecXML
28741,IC codes
28742,Microarchitecture
28743,Random graph
28744,Vienna Ab initio Simulation Package
28745,Electronic badge
28746,Eutectic bonding
28747,Panasonic Lumix DMC-TZ40
28748,CALS Table Model
28749,Customer knowledge
28750,Growth function
28751,ELM327
28752,Three-state bus
28753,Wake-on-LAN
28754,Xserve
28755,EAST-ADL
28756,TortoiseCVS
28757,Space partitioning
28758,Dependent ML
28759,StuffIt
28760,Comparison of cross-platform instant messaging clients
28761,Turbulenz
28762,Marker-and-cell method
28763,BLAKE (hash function)
28764,Intelligent environment
28765,BiZZdesign Enterprise Studio
28766,Acutance
28767,The Mother of All Demos
28768,Mental Images
28769,Normalized loop
28770,Dimensional Insight
28771,Software archaeology
28772,Datalog
28773,Skifta
28774,MP3 SX
28775,Graffiti 2
28776,Comparison of EDA software
28777,Secure file transfer program
28778,Cover Flow
28779,Harold W. Kuhn
28780,Climate Data Operators
28781,GTK Scene Graph Kit
28782,Mozilla Location Service
28783,Vision processing unit
28784,Abdul Razaque
28785,Adventure Game Studio
28786,Christoph Walther
28787,LibreSSL
28788,Casio Cassiopeia
28789,Projector PSA
28790,Lauri Love
28791,MATSim
28792,Wish list
28793,HP 64000
28794,Rajesh K. Gupta
28795,Information exchange
28796,Overhead (computing)
28797,Temporal isolation
28798,Livestock branding
28799,Call processing
28800,Kousha Etessami
28801,Kounta (software company)
28802,PS-algol
28803,Distribution amplifier
28804,NetWars
28805,Ocsigen
28806,Lear Siegler
28807,Blog
28808,GstarCAD
28809,Sun Certified Network Administrator
28810,Qbs (build tool)
28811,ClearSpeed
28812,DAvE (Infineon)
28813,X–Y plotter
28814,Surface Pen
28815,WiX
28816,Open Identity Exchange
28817,James Linton (hacker)
28818,UNETix
28819,Jane Hillston
28820,Segment tree
28821,SCSI connector
28822,Global Communications Conference
28823,Liquid crystal on silicon
28824,Cauzin Softstrip
28825,Histogram matching
28826,Symbolic linguistic representation
28827,Exon-intron database
28828,Brainiac (character)
28829,LiMux
28830,JACK Intelligent Agents
28831,Declaration of Internet Freedom
28832,IBM COBOL
28833,False radiosity
28834,Comparison of programming languages (functional programming)
28835,ARM Cortex-A77
28836,Low Pin Count
28837,Johannes Steele
28838,IBM System/36 BASIC
28839,Index of software engineering articles
28840,DomainKeys Identified Mail
28841,Nikon 1 series
28842,UIMX
28843,Bayesian regret
28844,Theoretical computer science
28845,Banded waveguide synthesis
28846,TV tuner card
28847,Ge Wang
28848,International Conference on Computer-Aided Design
28849,Firefox Focus
28850,Nikon D3100
28851,SecuROM
28852,Phison
28853,My Passport
28854,Modern Operating Systems
28855,Samsung Galaxy SL
28856,OPNsense
28857,Oracle Internet Directory
28858,Caudium (web server)
28859,Size-change termination principle
28860,Barrelfish
28861,Stattoo
28862,Barbara Paulson
28863,Circuit ID
28864,Kad network
28865,RF modulator
28866,Ocean general circulation model
28867,Comparison of free software for audio
28868,Chemogenomics
28869,User interface markup language
28870,QuickTransit
28871,Computational Statistics (journal)
28872,Skew binomial heap
28873,HTTrack
28874,PPS.tv
28875,Grooveshark University
28876,Andrei Toom
28877,Smart TV
28878,SO-DIMM
28879,Moto G6
28880,Cryptographic multilinear map
28881,Secure Socket Tunneling Protocol
28882,Mark Nemenman
28883,Multidimensional transform
28884,Online poker
28885,Legendre–Clebsch condition
28886,OpenFlight
28887,Universal gateway
28888,XAUI
28889,Master/slave (technology)
28890,Virtual Viking - The Ambush
28891,Semantic Sensor Web
28892,Personal firewall
28893,BibSonomy
28894,Claude E. Shannon Award
28895,Cyber Terror Response Center
28896,Albert W. Tucker
28897,Sarah Palin email hack
28898,Audification
28899,EXpressDSP
28900,Dawon Kahng
28901,Vault (version control system)
28902,United Kingdom Chemistry and Aerosols model
28903,Krita
28904,Windows Server 2019
28905,JXTA
28906,Animatronics
28907,Takashi Masuda (computer scientist)
28908,Desktop sharing
28909,Cost efficiency
28910,Jan Bosch
28911,HOCON
28912,Cthulhu (developer)
28913,Rule of least power
28914,Distributed data store
28915,Platform Environment Control Interface
28916,Mobile app development
28917,Intelligent Resilient Framework
28918,OoVoo
28919,Robert Kozma
28920,Bus Pirate
28921,Raymie Stata
28922,Trusted execution environment
28923,Microsoft Message Passing Interface
28924,Counter-IED equipment
28925,Matthew Garrett
28926,Libraries in virtual worlds
28927,National Cyber Security Hall of Fame
28928,Liverpool Telescope
28929,Derek McAuley
28930,Automation and Remote Control
28931,POVM
28932,The Last Mission (video game)
28933,The Grandest Fleet
28934,K-convex function
28935,Kodak EasyShare CX4200
28936,Surf Rocket Racers
28937,Catalyst 6500
28938,Cynthia Dwork
28939,David A. Moon
28940,Code42
28941,XBRLS
28942,Kirk Ransomware
28943,Patrick Jaillet
28944,ASafaWeb
28945,Management Information Format
28946,Devolo
28947,IBM 1401 Symbolic Programming System
28948,Karen McGrane
28949,Droid Mini
28950,Andrzej Ehrenfeucht
28951,Mobile processor
28952,Muine
28953,Radiation hardening
28954,Cognitive infocommunications
28955,Editra
28956,Xbox technical specifications
28957,BioShock Infinite
28958,Time triple modular redundancy
28959,Edge Technologies
28960,Metaweb
28961,Two-phase locking
28962,Clusterpoint
28963,Comparison of CalDAV and CardDAV implementations
28964,Network architecture
28965,MMIX
28966,Fixed pixel display
28967,SQL/XML
28968,Ifconfig
28969,AyosDito.ph
28970,Buchberger's algorithm
28971,Indian Citation Index
28972,NotesPeek
28973,Nicholas Merrill
28974,Open-source model
28975,Agent-based model
28976,Bad Day (viral video)
28977,JIBO
28978,Stephen Pohlig
28979,Peter Flach
28980,Paulo Pinheiro
28981,MuseScore
28982,GELID Solutions
28983,LNW-80
28984,Lexikon verfolgter Musiker und Musikerinnen der NS-Zeit
28985,Statistical classification
28986,Ron Sun
28987,Caanoo
28988,Textfree
28989,XtreemFS
28990,Recover (command)
28991,Ray-tracing hardware
28992,Clarisse de Souza
28993,Satellite modem
28994,KNewStuff
28995,Stack-sortable permutation
28996,Program dependence graph
28997,Kross (software)
28998,Irma Wyman
28999,HTML scripting
29000,Basic Interoperable Scrambling System
29001,Hallmark Movies Now
29002,OpenEMIS
29003,Concurrent CP/M-86 with Windows
29004,Cydrome
29005,Reference distance
29006,GAFOR
29007,Panasonic Lumix DMC-TZ35
29008,Workspace Macro
29009,Syllable (computing)
29010,Schoology
29011,Richard Hamming
29012,Channel router
29013,Jumper (BEAM)
29014,Prism Video Converter
29015,Sidetone
29016,SteelSeries
29017,Gigabit Wireless
29018,Operator (extension)
29019,Title (command)
29020,Roger W. Brockett
29021,Samsung Galaxy A5 (2017)
29022,CloudSight
29023,ANT (network)
29024,Algorithmic Puzzles
29025,Firewall pinhole
29026,PDP-11/73
29027,Memsource
29028,Type 730 CIWS
29029,Library of the Printed Web
29030,C2A
29031,Jackson (API)
29032,Range tree
29033,Playmation
29034,Integrated Publishing System
29035,Music Box (software)
29036,Physical Security Interoperability Alliance
29037,IBM 8514
29038,Creative Vado
29039,Endurance International Group
29040,GNO/ME
29041,Gracemont (microarchitecture)
29042,WhatsApp snooping scandal
29043,SWAT and WADS conferences
29044,Pattern calculus
29045,.XIP
29046,Zune (widget toolkit)
29047,Uncertainty theory
29048,Autowave
29049,Unisolvent functions
29050,The Art of Intrusion
29051,XOMGL
29052,Edward Yourdon
29053,Pitch shift
29054,Citizen Lab
29055,George Cogar
29056,Böhm tree
29057,Traffic intensity
29058,Distributed Objects Everywhere
29059,Entropy of network ensembles
29060,Jeff Atwood
29061,Guy André Boy
29062,Mobile journalism
29063,Concatenated error correction code
29064,X2x
29065,William Whitaker's Words
29066,Łukasz Foltyn
29067,NAPP (database)
29068,Agat (computer)
29069,Ana (programming language)
29070,ELEMENTARY
29071,Master the Mainframe Contest
29072,Freedom (application)
29073,David F. Bacon
29074,Sony NEX-7
29075,StormMQ
29076,FCC fairness doctrine
29077,Debian
29078,Supply voltage supervisor
29079,Differential backup
29080,Phototrope
29081,Telechips
29082,Spotnet
29083,Algolia
29084,Option–operand separation
29085,Flex temp
29086,Christof Ebert
29087,Host adapter
29088,BioData Mining
29089,WebScaleSQL
29090,Robert Morris (cryptographer)
29091,TF1
29092,Everyday Health
29093,HumHub
29094,Mapping the Practice and Profession of Sculpture in Britain and Ireland 1851–1951
29095,Paul Larson
29096,International Development Markup Language
29097,VE-Suite
29098,Bill Chen
29099,IT operations analytics
29100,TP-Link
29101,ONVIF
29102,Geometric Description Language
29103,LG Quantum
29104,Self-Service Semantic Suite
29105,Brain (computer virus)
29106,Doug Cutting
29107,Event segment
29108,Character encodings in HTML
29109,SolidRun
29110,Suurballe's algorithm
29111,Gamin
29112,Diesel rotary uninterruptible power supply
29113,XTM-CAT
29114,Control variable (programming)
29115,WikiHouse
29116,GWAS catalog
29117,Gary Chevsky
29118,Military Message Handling System
29119,FilesWire
29120,Language construct
29121,Cornelia Boldyreff
29122,Computational intelligence
29123,Hardware architect
29124,NetWare Lite
29125,Comparison of debuggers
29126,Software patents and free software
29127,Peter Baumann (computer scientist)
29128,Dict.cc
29129,OS4000
29130,Oak (programming language)
29131,FurryBall
29132,Richard Bornat
29133,KeeLoq
29134,International Symposium on Algorithms and Computation
29135,IT8212
29136,Lempel-Ziv complexity
29137,Stacki
29138,Social search
29139,Minimum Information Required About a Glycomics Experiment (MIRAGE)
29140,Find My iPhone
29141,Evolutionary developmental robotics
29142,Parlog
29143,Mac OS X 10.1
29144,RETAIN
29145,CSNET
29146,ASR9000
29147,Chipknip
29148,DeLorme
29149,Automated machine learning
29150,Doom engine
29151,Mathematical chemistry
29152,Fuzzy backup
29153,Pattern Recognition Letters
29154,TooLAME
29155,Charles Leonard Hamblin
29156,Distributed Oceanographic Data Systems
29157,Sentilo Platform
29158,Uniformly smooth space
29159,Firefly (cache coherence protocol)
29160,Potentiometer
29161,Pauline van den Driessche
29162,JaCoP (solver)
29163,X-machine
29164,VT330
29165,Kyoto Prize in Advanced Technology
29166,Sarvega
29167,Morphic (software)
29168,Clean Energy Project
29169,Verification and validation of computer simulation models
29170,The International Journal of Robotics Research
29171,RekenTest
29172,ConnectedText
29173,Validated numerics
29174,Prony's method
29175,Emergency Management Services
29176,PEZY Computing
29177,SwellRT
29178,CARDCO
29179,MEDLINE
29180,NewsBin Pro
29181,Aladdin (BlackRock)
29182,Prefix hash tree
29183,Netsniff-ng
29184,Blu-ray
29185,Aardvark (search engine)
29186,Napier88
29187,Steiner point (computational geometry)
29188,Heightmap
29189,Bandai RX-78
29190,Multilevel fast multipole method
29191,Evolution in Variable Environment
29192,Comparison of Business Process Model and Notation modeling tools
29193,Normalisation by evaluation
29194,HP 660LX
29195,StrataFlash
29196,Decodoku
29197,Falcon (storage engine)
